id, state, user_opened, employee_open, user_closed, employee_closed, days_opened, number_of_comments, days_between_first_and_last_comment, days_first_comment_after_creation, days_last_comment_before_closed
8210,closed,mkwng,false,kevinsawicki,true,57,4,57,0,0
8209,closed,jacwright,false,codebytere,true,410,1,0,410,0
8208,open,mikefrancis,false,null,false,null,0,null,null,null
8206,closed,scholtzm,false,kevinsawicki,true,25,8,6,20,1
8205,open,paul321,false,zcbenz,true,null,33,484,0,null
8204,closed,wangxiexe,false,MarshallOfSound,false,0,1,0,0,0
12555,closed,tejohnso,false,ckerr,true,9,3,0,0,9
12553,closed,nolyoly,false,sofianguy,false,0,4,0,0,0
12552,open,alexeykuzmin,false,null,false,null,1,0,1,null
12551,open,MehediH,false,null,false,null,0,null,null,null
12550,open,alexey-ambrozevitch,false,null,false,null,1,0,0,null
12549,open,ComputerHippie,false,null,false,null,0,null,null,null
12548,closed,sariful,false,deepak1556,false,0,2,0,0,0
12547,closed,PlacidoDomingo,false,MarshallOfSound,false,0,2,0,0,0
12545,closed,martyglaubitz,false,codebytere,true,5,8,5,0,0
12544,closed,kamthamc,false,MarshallOfSound,false,0,3,0,0,0
12543,open,ckerr,true,null,false,null,0,null,null,null
12541,open,mrlotfi,false,null,false,null,2,1,0,null
12540,closed,KennyBarraud,false,sofianguy,false,1,4,1,0,0
12529,open,ctotheameron,false,null,false,null,8,0,0,null
12528,open,ImOnALampshade,false,null,false,null,1,0,0,null
8203,closed,ticarex,false,kevinsawicki,true,26,3,0,0,25
8202,closed,juturu,false,kevinsawicki,true,26,4,26,0,0
8200,closed,adammeola01,false,enlight,false,0,11,0,0,0
8198,closed,shneorasa,false,shneorasa,false,0,0,null,null,null
8197,closed,mafar,false,mafar,false,0,2,0,0,0
8196,closed,yishn,false,enlight,false,0,1,0,0,0
8195,closed,bot4343,false,enlight,false,0,1,0,0,0
8194,closed,vadim-ch,false,kevinsawicki,true,0,1,0,0,0
8193,closed,shneorasa,false,kevinsawicki,true,0,1,0,0,0
8191,closed,martinheidegger,false,zcbenz,true,170,3,169,0,0
8190,closed,Inori,false,zcbenz,true,170,1,0,170,0
8188,closed,dessalines,false,kevinsawicki,true,9,6,9,0,0
8185,closed,tx4x,false,tx4x,false,0,2,0,0,0
8184,closed,con-ssc,false,MarshallOfSound,false,0,8,175,0,175
8183,closed,graftonthethird,false,zcbenz,true,171,2,121,49,0
8182,closed,binjospookie,false,MarshallOfSound,false,0,1,0,0,0
8181,closed,notanark,false,kevinsawicki,true,2,3,2,0,0
8180,closed,zh99998,false,MarshallOfSound,false,1,1,0,1,0
8179,closed,lukejagodzinski,false,MarshallOfSound,false,0,15,0,0,0
8174,closed,vennilapanneer,false,MarshallOfSound,false,0,2,2,0,2
8173,closed,jrieken,false,jrieken,false,163,5,163,0,0
8172,closed,kevin00000000,false,kevinsawicki,true,4,1,0,4,0
8171,closed,kwonoj,false,kwonoj,false,0,2,0,0,0
8170,closed,ndouba,false,ndouba,false,140,5,43,96,0
8169,closed,eamiro,false,eamiro,false,0,1,0,0,0
8166,closed,timothyis,false,vanessayuenn,true,278,2,13,0,265
8163,closed,notanark,false,kevinsawicki,true,5,4,74,5,74
8162,closed,jrodl3r,false,zcbenz,true,175,2,169,6,0
8161,closed,wangxuepeng,false,enlight,false,6,4,0,6,0
8160,closed,topul,false,topul,false,0,4,0,0,0
8154,closed,salomvary,false,zcbenz,true,176,4,167,9,0
8153,closed,sindresorhus,false,kevinsawicki,true,55,0,null,null,null
8151,open,bahmutov,false,kevinsawicki,true,null,12,424,0,null
8150,closed,notanark,false,notanark,false,0,1,0,15,15
8149,closed,hellish,false,kevinsawicki,true,0,1,0,0,0
8145,closed,ziflex,false,ziflex,false,0,2,0,0,0
8141,closed,sindresorhus,false,zcbenz,true,176,9,176,0,0
8140,closed,mgcrea,false,mgcrea,false,4,2,3,0,0
8139,closed,ytudt,false,enlight,false,0,1,0,0,0
8138,closed,destan,false,zcbenz,true,178,1,0,178,0
8136,closed,tcaer,false,tcaer,false,0,1,0,0,0
8135,closed,mvladic,false,kevinsawicki,true,9,1,0,0,9
8133,closed,McPo,false,codebytere,true,417,3,347,69,0
8132,closed,popod,false,zcbenz,true,179,5,168,11,0
8131,closed,seanchas116,false,kevinsawicki,true,10,0,null,null,null
8130,closed,popod,false,zcbenz,true,179,1,0,179,0
8129,closed,popod,false,kevinsawicki,true,39,6,1,37,0
8128,closed,jwu,false,MarshallOfSound,false,0,1,0,0,0
8127,closed,Akronix,false,kevinsawicki,true,40,8,200,0,159
8126,closed,astoilkov,false,kevinsawicki,true,224,1,0,180,44
8125,closed,bellostom,false,MarshallOfSound,false,0,4,0,0,0
8124,open,smyrman,false,null,false,null,23,521,0,null
8119,closed,kilometers,false,kilometers,false,0,5,0,0,0
8118,closed,popod,false,zcbenz,true,180,5,168,12,0
8117,open,niik,true,null,false,null,4,418,0,null
8116,closed,as-cii,true,kevinsawicki,true,5,5,4,0,1
8114,closed,jwu,false,sofianguy,false,427,2,164,263,0
8113,closed,gaoktp,false,gaoktp,false,0,0,null,null,null
8112,closed,sujkh85,false,kevinsawicki,true,70,2,58,12,0
8111,closed,ramya-rao-a,false,kevinsawicki,true,12,2,0,11,0
8108,closed,ubaltaci,false,zcbenz,true,181,4,181,0,0
8106,closed,esonderegger,false,zcbenz,true,181,3,161,20,0
8104,closed,mikeys,false,zcbenz,true,181,2,83,98,0
8103,closed,joveth,false,MarshallOfSound,false,0,1,0,0,0
8102,closed,raviranjan528,false,MarshallOfSound,false,0,3,0,0,0
8101,closed,KYSSelectron,false,deepak1556,false,0,1,0,0,0
8100,open,davidrevmakx,false,null,false,null,19,374,55,null
8099,closed,dustinblackman,false,dustinblackman,false,13,4,0,13,0
8094,closed,huangjianbo,false,kevinsawicki,true,0,1,0,0,0
8093,closed,oxydron,false,MarshallOfSound,false,0,2,0,0,0
8090,closed,snanke19,false,zcbenz,true,183,3,328,183,328
8089,closed,wiliame,false,kevinsawicki,true,11,0,null,null,null
8088,closed,manikantag,false,kevinsawicki,true,17,0,null,null,null
8087,closed,jimmaay,false,zcbenz,true,184,17,327,0,143
8083,open,MarshallOfSound,false,null,false,null,5,100,0,null
8081,closed,phfrohring,false,phfrohring,false,76,4,58,17,0
8080,closed,YonicDev,false,enlight,false,0,1,0,0,0
8079,closed,joymufeng,false,kevinsawicki,true,17,0,null,null,null
8077,closed,jonathon-love,false,jonathon-love,false,0,2,0,0,0
8076,closed,popod,false,enlight,false,0,1,0,0,0
8075,closed,popod,false,zcbenz,true,187,4,187,0,0
8074,open,fasterthanlime,false,null,false,null,6,254,0,null
8073,closed,OwenBrotherwood,false,zcbenz,true,187,1,0,187,0
8069,closed,imsnif,false,zcbenz,true,188,2,169,18,0
8068,closed,rgbkrk,false,rgbkrk,false,1,9,1,0,0
8067,closed,altjz,false,altjz,false,0,6,483,0,483
8066,closed,dcalhoun,false,danhp,false,3,2,0,3,0
8064,closed,davidcornu,false,kevinsawicki,true,28,3,24,3,0
8063,open,popod,false,null,false,null,4,409,64,null
8062,closed,Ciantic,false,kevinsawicki,true,57,2,26,0,30
8060,closed,fantianyi,false,fantianyi,false,0,0,null,null,null
8059,closed,straz,false,deepak1556,false,0,1,0,0,0
8055,closed,wenkaili,false,zcbenz,true,84,3,72,0,11
8051,closed,yotamlaufer,false,zcbenz,true,139,4,124,14,0
8050,closed,mikehall314,false,zcbenz,true,4,1,0,4,0
8048,closed,sweinertjr,false,deepak1556,false,0,1,0,0,0
8045,closed,ramya-rao-a,false,kevinsawicki,true,0,5,0,0,0
8044,closed,MrBlenny,false,kevinsawicki,true,129,2,129,0,0
8042,closed,kof,false,zeke,true,0,3,0,0,0
8040,closed,weiway,false,weiway,false,0,1,0,0,0
8039,closed,Moai-,false,zcbenz,true,5,2,0,0,4
8037,closed,conteit,false,kevinsawicki,true,0,5,0,0,0
8036,open,szymonc,false,null,false,null,6,396,115,null
8035,closed,MissCuriosity,false,MarshallOfSound,false,0,3,0,0,0
8034,closed,qaiswahabzada,false,MarshallOfSound,false,0,7,0,0,0
8033,closed,alexandernst,false,zcbenz,true,191,8,347,0,155
8032,closed,pronebird,false,MarshallOfSound,false,0,6,0,0,0
8029,closed,fritx,false,kevinsawicki,true,201,10,201,0,0
8028,closed,guguji,false,MarshallOfSound,false,0,1,0,0,0
8026,closed,saaroni,false,MarshallOfSound,false,0,1,0,0,0
8025,closed,yopbeast,false,kevinsawicki,true,1,3,429,1,429
8023,closed,Rokt33r,false,Rokt33r,false,1,3,1,0,0
8021,closed,pronebird,false,pronebird,false,0,1,0,0,0
8020,closed,Jmales,false,enlight,false,0,1,0,0,0
8019,closed,kaepora,false,enlight,false,0,2,0,0,0
8018,closed,T-Specht,false,MarshallOfSound,false,0,3,0,0,0
8017,closed,aouerfelli,false,zcbenz,true,297,1,0,2,294
8015,closed,kvidzibo,false,kevinsawicki,true,2,6,2,0,0
8014,closed,sltam,false,kevinsawicki,true,2,1,0,2,0
8013,closed,httpdigest,false,httpdigest,false,0,3,0,0,0
8012,closed,a-eid,false,a-eid,false,0,3,0,0,0
8011,closed,zibra,false,MarshallOfSound,false,0,2,0,0,0
8010,closed,MissCuriosity,false,enlight,false,0,1,0,0,0
8008,closed,frozeman,false,kevinsawicki,true,0,1,0,0,0
8007,closed,Apex2apex,false,Apex2apex,false,5,6,1,4,0
8006,closed,lxfschr,false,MarshallOfSound,false,0,1,0,0,0
8005,closed,Niwotian60,false,Niwotian60,false,0,2,0,0,0
8004,closed,oscarjiv91,false,kevinsawicki,true,0,2,0,0,0
8002,closed,chemzqm,false,MarshallOfSound,false,0,1,0,0,0
8001,closed,binjospookie,false,binjospookie,false,0,1,0,0,0
8000,closed,adrianptr,false,kevinsawicki,true,0,1,0,0,0
7999,closed,Klestofer,false,MarshallOfSound,false,0,1,0,0,0
7998,closed,MissCuriosity,false,enlight,false,4,3,4,0,0
7997,closed,Klestofer,false,deepak1556,false,1,3,0,0,0
7995,closed,wenshiqi0,false,zcbenz,true,10,4,10,0,0
7994,closed,martindsouza,false,zcbenz,true,195,1,0,195,0
7991,closed,hovancik,false,hovancik,false,0,1,0,0,0
7990,closed,wangxiexe,false,zcbenz,true,10,6,10,0,0
7988,closed,artpol,false,MarshallOfSound,false,0,3,0,0,0
7987,closed,cuixiping,false,enlight,false,0,1,0,0,0
7984,closed,geoff-addepar,false,kevinsawicki,true,26,0,null,null,null
7983,closed,kirly-af,false,kevinsawicki,true,0,2,0,0,0
7977,closed,ysengrimm,false,codebytere,true,457,21,455,1,0
7976,closed,tudorg-telenav,false,tudorg-telenav,false,0,5,0,0,0
7975,closed,cuixiping,false,zeke,true,1,3,0,0,0
7970,closed,tomasro27,false,zcbenz,true,2,3,154,0,153
7968,closed,bengotow,false,kevinsawicki,true,14,1,0,0,13
7966,closed,fusion809,false,MarshallOfSound,false,0,1,0,0,0
7965,closed,IsmaTeddy,false,kevinsawicki,true,3,4,0,2,0
7964,closed,zjy01,false,zcbenz,true,2,8,385,0,382
7963,closed,lebornjose,false,MarshallOfSound,false,0,1,0,0,0
7961,closed,jdnichollsc,false,MarshallOfSound,false,0,2,0,0,0
7960,closed,tudorg-telenav,false,kevinsawicki,true,15,1,0,1,14
7959,closed,skerit,false,MarshallOfSound,false,0,3,0,0,0
7957,closed,adrianptr,false,kevinsawicki,true,3,3,3,0,0
7956,closed,ziflex,false,MarshallOfSound,false,0,3,0,0,0
7954,closed,verysimplenick,false,MarshallOfSound,false,0,5,0,0,0
7953,closed,BookOwl,false,kevinsawicki,true,3,0,null,null,null
7951,closed,simast,false,kevinsawicki,true,10,4,10,0,0
7950,closed,anthli,false,zcbenz,true,4,3,4,0,0
7949,closed,lifetin,false,MarshallOfSound,false,0,1,0,0,0
7943,closed,TimvdEijnden,false,MarshallOfSound,false,2,2,2,0,0
7942,closed,petrbrzek,false,kevinsawicki,true,32,2,26,5,0
7941,closed,popod,false,MarshallOfSound,false,0,6,390,0,390
7940,closed,groundwater,true,zcbenz,true,200,6,507,0,306
7939,closed,rhysd,false,rhysd,false,2,2,1,0,0
7938,closed,QuentinDela,false,MarshallOfSound,false,3,1,0,3,0
7937,closed,cozzbp,false,zcbenz,true,201,6,201,0,0
7936,closed,yuritk,false,kevinsawicki,true,5,2,4,0,0
7935,closed,Sential,false,Sential,false,0,2,2,0,2
7934,closed,ccnokes,false,ccnokes,false,1,8,1,0,0
7932,closed,pierrefourgeaud,false,zcbenz,true,6,1,0,6,0
7931,closed,karel-3d,false,deepak1556,false,0,9,524,0,524
7930,closed,thyrrestrup,false,zcbenz,true,6,5,5,3,1
7929,open,MichaelVasseur,false,null,false,null,12,26,0,null
7928,closed,shir,false,shir,false,0,4,0,0,0
7927,closed,pevgeniev,false,pevgeniev,false,0,2,0,0,0
7926,closed,wpf1994,false,enlight,false,0,1,0,0,0
7924,closed,fishbar,false,MarshallOfSound,false,4,2,3,0,0
7920,closed,seanchas116,false,kevinsawicki,true,33,3,33,0,0
7919,closed,vp2177,false,vp2177,false,0,9,33,0,33
7918,closed,juturu,false,kevinsawicki,true,6,2,0,0,6
7915,closed,philipposslicher,false,kevinsawicki,true,0,2,440,0,440
7913,closed,reense,false,MarshallOfSound,false,4,1,0,4,0
7911,closed,Alkadia,false,zcbenz,true,7,2,7,0,0
7905,closed,paul321,false,kevinsawicki,true,93,6,92,1,0
7904,closed,tzvetelin-vassilev,false,MarshallOfSound,false,0,6,175,0,175
12525,closed,pjebs,false,sofianguy,false,9,2,8,0,0
12522,closed,TiagoDanin,false,ckerr,true,11,5,11,0,0
12520,open,MarshallOfSound,false,null,false,null,1,0,0,null
12519,open,rayhinton,false,null,false,null,8,35,0,null
12518,closed,aprialuk,false,MarshallOfSound,false,0,3,0,0,0
12517,closed,Florent99,false,Florent99,false,0,0,null,null,null
12516,open,ckerr,true,null,false,null,0,null,null,null
12515,closed,akkravikumar,false,ckerr,true,0,1,0,0,0
12513,closed,themihai,false,MarshallOfSound,false,6,4,6,0,0
12508,closed,dimitarnestorov,false,ckerr,true,12,1,0,0,12
12506,open,kwonoj,false,null,false,null,2,0,17,null
12505,open,pfrazee,false,null,false,null,4,10,0,null
12502,closed,AoDev,false,MarshallOfSound,false,0,1,0,0,0
12500,closed,mxmxlwlw,false,ckerr,true,0,2,0,0,0
12499,open,rijulzalpuri,false,null,false,null,3,1,0,null
12497,closed,ImOnALampshade,false,zcbenz,true,3,2,0,0,2
7903,closed,TekSiDoT,false,TekSiDoT,false,0,1,0,0,0
7902,closed,pistacchio,false,zcbenz,true,8,4,8,0,0
7899,closed,mifi,false,zcbenz,true,8,6,8,0,0
7896,closed,ignjat,false,ignjat,false,0,4,0,0,0
7894,closed,popod,false,zcbenz,true,8,4,504,8,504
7892,closed,pierrefourgeaud,false,kevinsawicki,true,3,7,2,0,0
7891,closed,gregnolle,false,kevinsawicki,true,94,1,0,0,93
7890,open,gregnolle,false,null,false,null,5,189,0,null
7887,closed,htdangkhoa,false,enlight,false,0,8,0,0,0
7886,closed,guguji,false,MarshallOfSound,false,0,2,0,0,0
7885,closed,yishn,false,kevinsawicki,true,10,4,10,0,0
7883,closed,cuixiping,false,kevinsawicki,true,4,0,null,null,null
7882,closed,MarshallOfSound,false,MarshallOfSound,false,5,3,5,0,0
7880,closed,paulcbetts,false,zcbenz,true,0,1,0,0,0
7879,closed,popod,false,kevinsawicki,true,45,5,54,0,8
7877,closed,jocean4,false,jocean4,false,0,1,0,0,0
7876,closed,MrBlenny,false,kevinsawicki,true,3,4,3,0,0
7875,closed,salomvary,false,zcbenz,true,22,5,6,11,4
7874,closed,LuminescentMoon,false,MarshallOfSound,false,0,3,0,0,0
7873,closed,ghost,false,deepak1556,false,0,1,0,0,0
7872,closed,rottenberry,false,rottenberry,false,0,2,0,0,0
7871,closed,akels,false,kevinsawicki,true,0,2,0,0,0
7870,closed,yannbertrand,false,zcbenz,true,12,4,0,12,0
7868,closed,fancyydk,false,codebytere,true,265,0,null,null,null
7866,closed,matheuss,false,zcbenz,true,12,4,12,0,0
7865,closed,godlikemouse,false,zcbenz,true,13,6,14,0,0
7861,closed,farfromrefug,false,MarshallOfSound,false,0,6,232,0,232
7860,closed,farfromrefug,false,MarshallOfSound,false,0,2,0,0,0
7859,closed,clusterberries,false,kevinsawicki,true,92,15,94,0,3
7858,closed,andymartinwork,false,zcbenz,true,12,1,0,12,0
7856,closed,MrBlenny,false,kevinsawicki,true,12,7,12,0,0
7855,closed,shaobenbin,false,MarshallOfSound,false,0,1,0,0,0
7853,closed,pouu69,false,MarshallOfSound,false,0,4,0,0,0
7850,closed,darsain,false,MarshallOfSound,false,1,1,0,1,0
7849,open,pablooneto,false,null,false,null,14,509,0,null
7848,closed,clusterberries,false,clusterberries,false,0,6,3,0,3
7845,closed,enami,false,kevinsawicki,true,0,9,1,0,1
7844,closed,therealkenc,false,therealkenc,false,0,1,0,0,0
7842,closed,sandover,false,zcbenz,true,14,6,20,0,5
7841,closed,pietrovismara,false,pietrovismara,false,0,12,141,0,140
7840,closed,paulcbetts,false,kevinsawicki,true,19,1,0,19,0
7839,closed,coopernyc,false,zcbenz,true,14,2,14,0,0
7838,closed,yhatt,false,kevinsawicki,true,50,0,null,null,null
7836,closed,CharlieHess,false,zcbenz,true,14,1,0,14,0
7835,closed,baxterbln,false,zcbenz,true,14,2,14,0,0
7834,closed,saikrishnadeep,false,saikrishnadeep,false,0,3,116,0,116
7833,closed,ryanpager,false,MarshallOfSound,false,0,2,0,0,0
7832,closed,kof,false,kevinsawicki,true,0,6,518,0,518
7831,closed,MarshallOfSound,false,zcbenz,true,14,7,566,0,551
7830,closed,ignjat,false,ignjat,false,0,2,0,0,0
7829,closed,sn0opr,false,zcbenz,true,14,2,14,0,0
7828,closed,kueychuj,false,zcbenz,true,14,2,14,0,0
7827,closed,inca,false,deepak1556,false,0,1,0,0,0
7826,closed,divefox,false,zcbenz,true,14,5,281,14,281
7825,closed,Labber1900,false,zcbenz,true,14,4,14,0,0
7824,closed,pouu69,false,zcbenz,true,14,4,14,0,0
7819,closed,shadowcz007,false,zcbenz,true,15,2,15,0,0
7816,closed,michaelbromley,false,zcbenz,true,15,1,0,15,0
7815,open,CharlieHess,false,null,false,null,20,246,49,null
7814,closed,michaelbromley,false,kevinsawicki,true,80,2,0,66,13
7811,closed,yopbeast,false,kevinsawicki,true,0,2,2,0,2
7810,closed,DracotMolver,false,DracotMolver,false,0,1,0,0,0
7808,closed,giuliohome,false,zcbenz,true,15,12,15,0,0
7806,closed,daltonmenezes,false,MarshallOfSound,false,0,4,6,0,6
7805,closed,kiefersmith,false,kiefersmith,false,1,4,1,0,0
7804,closed,IonicaBizau,false,MarshallOfSound,false,0,1,0,0,0
7803,closed,IonicaBizau,false,MarshallOfSound,false,0,3,302,0,302
7802,closed,ThariqS,false,kevinsawicki,true,0,1,0,0,0
7801,closed,greggman,false,kevinsawicki,true,10,4,8,0,1
7796,closed,nikola,false,nikola,false,0,0,null,null,null
7794,closed,tarjei,false,MarshallOfSound,false,0,1,0,0,0
7792,open,fancyydk,false,null,false,null,7,456,2,null
7790,closed,jayalfredprufrock,false,jayalfredprufrock,false,2,2,0,2,0
7784,closed,joncppl,false,zcbenz,true,18,4,18,0,0
7783,closed,rmccue,false,kevinsawicki,true,104,2,4,0,99
7782,closed,hasan3ysf,false,MarshallOfSound,false,0,3,0,0,0
7781,closed,kevinsawicki,true,kevinsawicki,true,126,30,242,0,115
7780,closed,hivaga,false,kevinsawicki,true,18,3,18,0,0
7779,open,CharlieHess,false,null,false,null,35,512,0,null
7778,closed,redhotbeani,false,zcbenz,true,19,2,18,0,0
7777,closed,taboca,false,zcbenz,true,30,5,30,0,0
7774,closed,tong,false,MarshallOfSound,false,0,2,0,0,0
7772,closed,gregor,false,kevinsawicki,true,4,6,0,4,0
7771,closed,astoilkov,false,MarshallOfSound,false,0,1,0,0,0
7769,closed,Eugeny,false,Eugeny,false,3,3,0,3,0
7768,closed,rafaelleru,false,zcbenz,true,19,4,19,0,0
7767,closed,mariovde,false,MarshallOfSound,false,0,7,47,0,47
7764,closed,arkakkar,false,arkakkar,false,9,10,6,3,0
7763,closed,popod,false,MarshallOfSound,false,0,4,0,0,0
7762,closed,q-depot,false,MarshallOfSound,false,0,1,0,0,0
7761,closed,chemzqm,false,kevinsawicki,true,0,1,0,0,0
7760,closed,idododu,false,kevinsawicki,true,54,2,54,0,0
7759,closed,frederickk,false,zcbenz,true,4,2,0,4,0
7758,closed,friksa,false,MarshallOfSound,false,0,1,0,0,0
7756,closed,swashcap,false,kevinsawicki,true,4,3,3,1,0
7755,closed,soulbeing,false,kevinsawicki,true,1,1,0,1,0
7754,closed,stefanKuijers,false,MarshallOfSound,false,0,2,0,0,0
7751,closed,hasan3ysf,false,MarshallOfSound,false,0,1,0,0,0
7749,closed,friksa,false,MarshallOfSound,false,0,2,0,0,0
7748,closed,Daz85,false,MarshallOfSound,false,0,1,0,0,0
7747,open,jbleuzen,false,null,false,null,8,147,1,null
7746,closed,aknuth,false,zcbenz,true,4,2,0,4,0
7744,closed,andypham,false,MarshallOfSound,false,0,5,85,0,85
7742,closed,chenshuai2144,false,MarshallOfSound,false,0,1,0,0,0
7738,closed,CharlieHess,false,zcbenz,true,217,5,202,14,0
7737,closed,neonhomer,false,poiru,false,243,15,242,0,0
7735,closed,MRayermannMSFT,false,MRayermannMSFT,false,122,3,116,122,116
7734,closed,danpottshimself,false,enlight,false,0,9,317,0,317
7733,closed,danpottshimself,false,MarshallOfSound,false,0,2,481,0,481
7732,closed,iglosiggio,false,zcbenz,true,0,5,0,0,0
7731,closed,eltoro,false,enlight,false,0,3,0,0,0
7729,closed,popod,false,MarshallOfSound,false,0,1,0,0,0
7728,closed,popod,false,zcbenz,true,5,1,0,5,0
7727,closed,flute,false,zcbenz,true,21,8,150,0,128
7726,closed,pmkary,false,pmkary,false,2,2,2,0,0
7725,open,TanninOne,false,null,false,null,2,0,0,null
7724,closed,hex13,false,kevinsawicki,true,2,3,0,0,1
7723,closed,seajean,false,MarshallOfSound,false,0,1,0,0,0
7722,closed,MaherFa,false,kevinsawicki,true,0,1,0,0,0
7721,closed,lebornjose,false,MarshallOfSound,false,0,1,0,0,0
7720,closed,idododu,false,kevinsawicki,true,45,1,0,168,122
7716,closed,jaypanares,false,MarshallOfSound,false,0,7,0,0,0
7714,closed,zeke,true,codebytere,true,560,24,243,0,316
7713,closed,pywebdesign,false,deepak1556,false,182,3,182,0,0
7712,closed,idododu,false,MarshallOfSound,false,0,4,359,0,359
7705,closed,cawoodm,false,MarshallOfSound,false,0,1,0,0,0
7704,closed,TheNoim,false,kevinsawicki,true,0,4,1,0,0
7700,closed,TimNZ,false,kevinsawicki,true,16,11,8,1,6
7699,closed,KeitIG,false,zcbenz,true,3,1,0,3,0
7698,closed,rodryquintero,false,enlight,false,0,2,0,0,0
7696,closed,fantasticsid,false,zcbenz,true,221,5,218,2,0
7694,closed,SamWillson,false,mnquintana,false,0,1,0,0,0
7693,closed,harivasista,false,enlight,false,0,1,0,0,0
7692,closed,MarshallOfSound,false,MarshallOfSound,false,19,5,16,2,0
7691,closed,keyiis,false,keyiis,false,3,2,0,3,0
7690,closed,arkakkar,false,arkakkar,false,0,0,null,null,null
7689,closed,diroru,false,diroru,false,0,2,0,0,0
7688,closed,PinkyJie,false,kevinsawicki,true,2,7,2,0,0
7687,closed,rahul-dutt-sharma,false,kevinsawicki,true,2,1,0,2,0
7686,closed,divefox,false,kevinsawicki,true,4,1,0,2,1
7685,closed,nikoudel,false,zcbenz,true,27,8,26,0,0
7684,closed,tmikaeld,false,tmikaeld,false,0,1,0,0,0
7683,closed,codingfishman,false,enlight,false,0,2,0,0,0
7681,closed,hss-dev,false,zcbenz,true,3,3,175,3,175
7680,closed,ncoevoet,false,kevinsawicki,true,27,2,27,0,0
7679,closed,singhshashi,false,singhshashi,false,3,2,2,1,0
7678,closed,adrianscripcariu,false,MarshallOfSound,false,0,5,1,0,1
7673,closed,mbigger,false,kevinsawicki,true,27,2,23,4,0
7672,closed,MrBlenny,false,kevinsawicki,true,81,5,77,4,0
7670,closed,pfrazee,false,kevinsawicki,true,54,6,54,0,0
7669,closed,buremba,false,MarshallOfSound,false,0,4,0,0,0
7668,closed,wb2110,false,kevinsawicki,true,4,3,4,0,0
7667,closed,Mullvinn,false,MarshallOfSound,false,0,1,0,0,0
7663,closed,rchristilaw,false,zcbenz,true,6,1,0,3,3
7662,closed,davej,false,zcbenz,true,5,2,5,0,0
7661,closed,zh99998,false,MarshallOfSound,false,0,1,0,0,0
7657,closed,tex0l,false,zcbenz,true,6,22,494,0,488
7656,closed,vjeux,false,zcbenz,true,8,0,null,null,null
7655,closed,CharlieHess,false,zcbenz,true,225,14,225,0,0
7653,closed,myfrndjk,false,kevinsawicki,true,63,7,280,0,216
7652,closed,Alanz2223,false,MarshallOfSound,false,0,12,0,0,0
7649,closed,kscorpio,false,MarshallOfSound,false,0,1,0,0,0
7647,closed,SameerKhan1406,false,MarshallOfSound,false,0,1,0,0,0
7645,closed,pfrazee,false,kevinsawicki,true,14,13,8,0,6
7644,closed,myfrndjk,false,deepak1556,false,0,2,0,0,0
7643,closed,bpasero,false,kevinsawicki,true,31,3,23,7,0
7640,closed,LordOmega,false,LordOmega,false,13,5,0,8,3
7639,closed,Orbyt,false,MarshallOfSound,false,0,1,0,0,0
7637,closed,MrPanos,false,zcbenz,true,8,11,8,0,0
7636,closed,myfrndjk,false,deepak1556,false,2,1,0,2,0
7635,closed,gregnolle,false,kevinsawicki,true,8,0,null,null,null
7633,closed,MehediH,false,MarshallOfSound,false,0,8,5,0,5
7632,closed,reidmweber,false,reidmweber,false,0,1,0,0,0
7630,closed,nyz93,false,zcbenz,true,16,1,0,16,0
7629,open,dzek69,false,null,false,null,1,0,9,null
7627,closed,joshaber,true,zcbenz,true,9,2,9,0,0
7626,closed,AdamKyle,false,MarshallOfSound,false,0,3,81,0,81
7625,closed,davej,false,zcbenz,true,9,1,0,9,0
7624,closed,davej,false,zcbenz,true,9,1,0,9,0
7623,closed,lawnzapper,false,kevinsawicki,true,0,2,349,0,349
7621,closed,leejacobson,false,MarshallOfSound,false,0,1,0,0,0
7620,closed,ncorj,false,MarshallOfSound,false,0,1,0,0,0
7619,closed,bliitzkrieg,false,enlight,false,0,4,293,0,293
7618,closed,samad-aghaei,false,zcbenz,true,10,3,10,0,0
7616,closed,wotermelon,false,kevinsawicki,true,257,3,12,228,16
7615,closed,wotermelon,false,kevinsawicki,true,10,1,0,10,0
7613,closed,EnchanterZero,false,kevinsawicki,true,0,2,0,0,0
7609,closed,rbukovansky,false,kevinsawicki,true,10,3,0,10,0
7607,closed,damevelue,false,zcbenz,true,10,2,0,0,10
7606,closed,h2so5,false,zcbenz,true,10,1,0,10,0
7605,closed,daltonmenezes,false,zcbenz,true,10,1,0,10,0
7604,closed,ghost,false,kevinsawicki,true,39,3,39,0,0
12495,closed,GhostlyDark,false,nitsakh,false,3,4,2,1,0
12494,closed,kimyearho,false,sofianguy,false,0,2,0,0,0
12493,closed,quinton-ashley,false,codebytere,true,15,11,15,0,0
12492,open,amarpatel,false,null,false,null,3,0,2,null
12491,open,CydeSwype,false,null,false,null,0,null,null,null
12490,open,levrik,false,null,false,null,0,null,null,null
12489,closed,chongchai,false,sofianguy,false,1,1,0,1,0
12487,closed,bsferrazza-avnera,false,sofianguy,false,2,1,0,2,0
12486,closed,rickwebiii,false,codebytere,true,34,3,34,0,0
12484,closed,ghost,false,sofianguy,false,2,2,1,2,1
12483,closed,AluminiumTech,false,MarshallOfSound,false,0,1,0,0,0
12482,closed,devilking15292,false,devilking15292,false,3,2,0,3,0
12481,open,wuyixiang9,false,null,false,null,1,0,14,null
